Close
1.196501374
1.208897471
1.212297559
1.208094239
1.218694687
1.222000957
1.224994779
1.219095945
1.222404242
1.227897763
1.23199749
1.232194781
1.240202427
1.242297769
1.238497376
1.239894867
1.240002513
1.245298982
1.244802952
1.243193507
1.248392701
1.254894018
1.259001851
1.25819397
1.25819397
1.2686975
1.272102833
1.26409471
1.277498126
1.285892487
1.274096251
1.278592587
1.265102148
1.26009655
1.239802599
1.235406756
1.258906722
1.265902877
1.272507548
1.258304834
1.248798013
1.263695359
1.244198918
1.241002679
1.246805072
1.24330163
1.253494024
1.253997087
1.257197499
1.270002484
1.26940608
1.268504262
1.283005238
1.2818048
1.272799015
1.276503444
1.285793304
1.272507548
1.275705457
1.254201531
1.257197499
1.267796636
1.249703288
1.244802952
1.249406576
1.244802952
1.220405102
1.219095945
1.220703125
1.236797214
1.242606521
1.231906414
1.223196745
1.235101581
1.222404242
1.22720468
1.226106167
1.222703099
1.238896489
1.226903558
1.234598398
1.234506965
1.213901639
1.213695288
1.212694526
1.216604233
1.218501687
1.231299639
1.236506581
1.2129004
1.201302171
1.213106394
1.216604233
1.207700372
1.20860517
1.207306623
1.193801761
1.19470036
1.198695779
1.200292826
1.200696468
1.184805989
1.181000113
1.192506313
1.185002565
1.1861974
1.192904592
1.1843009
1.196000576
1.198293686
1.193602204
1.210507274
1.215894103
1.207700372
1.188001156
1.184595585
1.188198805
1.190504551
1.18040061
1.188198805
1.202501178
1.194500566
1.200393677
1.195700288
1.202804923
1.199903965
1.210097075
1.211093664
1.227596402
1.221806884
1.219898939
1.224499822
1.221896291
1.222105384
1.227505922
1.231800199
1.226106167
1.204296947
1.210903049
1.20150435
1.206199884
1.216604233
1.200696468
1.203398347
1.21450603
1.212606192
1.212194681
1.20860517
1.217404008
1.220300913
1.218694687
1.209804296
1.218397856
1.216204762
1.231102586
1.229997158
1.228501201
1.237103224
1.239495277
1.241896629
1.240802526
1.233304143
1.238497376
1.23560524
1.245593786
1.243997693
1.233395457
1.22630167
1.225595355
1.209599376
1.213901639
1.206403613
1.204398394
1.203804016
1.20160532
1.202197671
1.205298424
1.205996156
1.205196857
1.230799556
1.227295041
1.223600745
1.222195029
1.223900318
1.237593174
1.235895276
1.234506965
1.23400414
1.237195015
1.232194781
1.215199709
1.208196402
1.20860517
1.209906697
1.201995254
1.204906344
1.217804313
1.219006777
1.217300296
1.205501914
1.206592798
1.209906697
1.218902707
1.22420001
1.227295041
1.226407051
1.226001024
1.215701938
1.219006777
1.218204856
1.217404008
1.232893586
1.226692915
1.22720468
1.227596402
1.230799556
1.232103705
1.233699799
1.243394494
1.241495728
1.228999496
1.231602907
1.228093863
1.22990644
1.241002679
1.238405466
1.232103705
1.234903336
1.238896489
1.247894168
1.248907208
1.25189352
1.257893324
1.262004852
1.269099951
1.281098723
1.276503444
1.270599604
1.279197693
1.274599791
1.272005677
1.282495141
1.287299514
1.296697378
1.290805578
1.289906502
1.288593292
1.291005492
1.297000051
1.293995857
1.296193123
1.30379796
1.294900656
1.303900003
1.304001927
1.309706211
1.31780076
1.325802803
1.329504371
1.326506257
1.329804897
1.334596753
1.326101661
1.346601844
1.339602709
1.343093157
1.334507704
1.330406427
1.321597576
1.332001328
1.330902219
1.340392709
1.325100064
1.331292033
1.339208007
1.336898327
1.339100361
1.35120523
1.353802919
1.36239779
1.359397531
1.360692263
1.362806201
1.356502414
1.347000957
1.328197598
1.328003645
1.318304658
1.306096792
1.310994029
1.311699033
1.325591922
1.321108699
1.309894919
1.30510819
1.301795125
1.300305605
1.296293855
1.299899936
1.303900003
1.297100902
1.307805061
1.304103971
1.304495335
1.305193305
1.303900003
1.303203225
1.297201991
1.285793304
1.276405573
1.27699244
1.281295657
1.287597895
1.285694122
1.297302961
1.301693439
1.302303791
1.307497263
1.30689919
1.306403995
1.326101661
1.320306301
1.318304658
1.324608684
1.321702361
1.31719327
1.31359446
1.310598731
1.324696302
1.322191715
1.335202575
1.337703109
1.343797088
1.347291231
1.336505294
1.331008554
1.341093779
1.337900043
1.332196593
1.316101193
1.307702422
1.299291968
1.293192625
1.295605302
1.28950727
1.29379499
1.291505694
1.296697378
1.290905595
1.285000205
1.285793304
1.286703229
1.285000205
1.293493748
1.297100902
1.291505694
1.291205645
1.279492259
1.287001252
1.301795125
1.306506395
1.308694959
1.30469954
1.306199193
1.299393177
1.298498869
1.292106509
1.290505767
1.287597895
1.284603953
1.28869307
1.295001268
1.295605302
1.281197071
1.285495758
1.28869307
1.281394243
1.268102169
1.261606812
1.263998747
1.260302901
1.268102169
1.263503671
1.255697727
1.257102609
1.25680244
1.259906054
1.251392126
1.25819397
1.248299241
1.230799556
1.219601512
1.226692915
1.223002315
1.226001024
1.227897763
1.223795414
1.222792864
1.213695288
1.211798072
1.202602506
1.212194681
1.209906697
1.227897763
1.215199709
1.217404008
1.212106466
1.202906251
1.209804296
1.216397047
1.207306623
1.207802415
1.209102154
1.193602204
1.190901518
1.19310379
1.192904592
1.194500566
1.198107004
1.20689857
1.223002315
1.20800674
1.209394574
1.204601526
1.2056036
1.202993035
1.215805531
1.21610117
1.20609808
1.206505418
1.201706409
1.206694722
1.213194728
1.212400436
1.218397856
1.219393253
1.233501911
1.238497376
1.236598372
1.235101581
1.237807631
1.238604903
1.247302771
1.244493127
1.237103224
1.234994888
1.227807403
1.218397856
1.21549511
1.223406196
1.22349596
1.227400541
1.230193853
1.22940743
1.22349596
1.221806884
1.234095573
1.249000788
1.253305554
1.252693295
1.245795488
1.241603613
1.239403129
1.241095185
1.229105234
1.228003383
1.227897763
1.223600745
1.223900318
1.213901639
1.21190083
1.215406537
1.204093933
1.207306623
1.201894164
1.206199884
1.202096462
1.202804923
1.191298723
1.191895127
1.2012012
1.217196465
1.213003397
1.204906344
1.198494673
1.202804923
1.201894164
1.207700372
1.20110023
1.195500135
1.197404027
1.201793075
1.195400119
1.197604775
1.211196303
1.206301689
1.21429956
1.207102537
1.198897004
1.202399969
1.206752896
1.195200086
1.181306958
1.179300904
1.176802874
1.177800894
1.167555928
1.173502326
1.169194102
1.173199415
1.167705894
1.17479825
1.177606702
1.173695087
1.18140471
1.180804849
1.17810607
1.172497869
1.185002565
1.176802874
1.180498123
1.174205065
1.171893358
1.178703189
1.179801822
1.171797156
1.181306958
1.18140471
1.195600271
1.194900155
1.197404027
1.196701884
1.201403141
1.200696468
1.187493324
1.183403969
1.187295914
1.187197208
1.183796287
1.185606718
1.184805989
1.185002565
1.184104562
1.181697845
1.203297019
1.211196303
1.21069777
1.215406537
1.207496166
1.206403613
1.213901639
1.204500079
1.21429956
1.211607218
1.210844398
1.21080029
1.209102154
1.213606954
1.230405688
1.226497173
1.224499822
1.221493483
1.209394574
1.20860517
1.214845419
1.206694722
1.208400846
1.202703714
1.196300983
1.199299574
1.196501374
1.199400306
1.190703034
1.191199422
1.191596866
1.188594222
1.190703034
1.194200993
1.193402886
1.191994548
1.191596866
1.192193508
1.187803626
1.185002565
1.193004251
1.191994548
1.203905463
1.204601526
1.20160532
1.189004064
1.192705393
1.190405369
1.191100121
1.196701884
1.201894164
1.207102537
1.217492938
1.219200015
1.216293454
1.21080029
1.207904458
1.197203279
1.203499794
1.20110023
1.20110023
1.203094363
1.216796756
1.211504459
1.213901639
1.226001024
1.228803158
1.221403837
1.209496975
1.211196303
1.214801073
1.211401701
1.211607218
1.211196303
1.22540009
1.236705422
1.237807631
1.230905533
1.234095573
1.238896489
1.242899895
1.244895935
1.253195643
1.263599515
1.258004069
1.261702299
1.262307405
1.270099401
1.272799015
1.270292878
1.276698947
1.27744925
1.285198331
1.292991996
1.279001355
1.285000205
1.274193764
1.285099268
1.276698947
1.285297513
1.278298378
1.277400255
1.281000137
1.273901582
1.275103569
1.286504626
1.281607628
1.281098723
1.291805983
1.290106177
1.282199144
1.280196667
1.264894128
1.26409471
1.258605719
1.254594922
1.260906935
1.263998747
1.264494181
1.258004069
1.258906722
1.266095161
1.258494854
1.252395153
1.258906722
1.256897211
1.254594922
1.26639986
1.278298378
1.280098319
1.279001355
1.273398638
1.277595997
1.282396555
1.274502277
1.276747823
1.2711972
1.269696116
1.264398336
1.251799464
1.250203133
1.259906054
1.263296127
1.270599604
1.262403131
1.258399844
1.271294236
1.269599438
1.275103569
1.277400255
1.282001972
1.279197693
1.279901624
1.287896395
1.281903386
1.276698947
1.287498355
1.279295921
1.272507548
1.272297025
1.279099584
1.284307003
1.283202887
1.282807827
1.287299514
1.281197071
1.278102279
1.276193857
1.275705457
1.279246688
1.282906532
1.284092665
1.28090167
1.283598185
1.285694122
1.282396555
1.281903386
1.273204088
1.267298579
1.271003366
1.269502759
1.269696116
1.272297025
1.265102148
1.270696402
1.267700315
1.268793941
1.278102279
1.279999971
1.274502277
1.2686975
1.270599604
1.27035749
1.266207457
1.274193764
1.273496032
1.271294236
1.269551158
1.260398269
1.26009655
1.253195643
1.252395153
1.255997419
1.250500202
1.254107237
1.254500508
1.253902674
1.262706041
1.261606812
1.25509882
1.255902767
1.261606812
1.26940608
1.274307489
1.271795392
1.276698947
1.275445223
1.278004289
1.270696402
1.272556067
1.277906299
1.275998473
1.283252239
1.285396576
1.282593966
1.281394243
1.282495141
1.279394031
1.285000205
1.2818048
1.284603953
1.293895364
1.295202613
1.308506608
1.313301206
1.320393443
1.314803362
1.325100064
1.33409822
1.333600044
1.331894875
1.328656435
1.328603506
1.339405298
1.325100064
1.328497529
1.321807146
1.315651059
1.309894919
1.310598731
1.320707321
1.318704605
1.318391562
1.313697934
1.31359446
1.310994029
1.312508225
1.314803362
1.319800973
1.321894526
1.327598095
1.317106605
1.309294701
1.298498869
1.304001927
1.299697161
1.293995857
1.28950727
1.292808175
1.293594122
1.292006373
1.293995857
1.296092272
1.29689908
1.295001268
1.302303791
1.296293855
1.293995857
1.292891741
1.296293855
1.296596408
1.302303791
1.30189693
1.296394706
1.293192625
1.298397779
1.302303791
1.304001927
1.300694585
1.296293855
1.303203225
1.313991427
1.313508153
1.313801527
1.315201163
1.314803362
1.31390512
1.312508225
1.316898465
1.31940043
1.323206425
1.322891355
1.317002535
1.316499591
1.308694959
1.313801527
1.317852974
1.314198613
1.311595798
1.318791389
1.319000244
1.32350409
1.328303576
1.331806183
1.331292033
1.331593394
1.339907765
1.333404422
1.329698801
1.333191156
1.336505294
1.331504703
1.333493352
1.33589828
1.337005615
1.332498312
1.337399006
1.34320128
1.340195179
1.335505724
1.34320128
1.34399569
1.349108934
1.352100492
1.352905393
1.357201934
1.361396313
1.362434983
1.358898759
1.358400345
1.36360538
1.363902926
1.358898759
1.365504622
1.365206361
1.36010015
1.358806491
1.355601311
1.358898759
1.360007644
1.354096174
1.352704048
1.348308563
1.352100492
1.354297757
1.359600782
1.352393031
1.349691629
1.351296544
1.346601844
1.345206976
1.345804453
1.343002915
1.345008016
1.345206976
1.344592094
1.34320128
1.345605254
1.344194412
1.349199891
1.352009058
1.349290967
1.342804551
1.33600533
1.335594893
1.330601215
1.331008554
1.331593394
1.337900043
1.341597557
1.342407942
1.339602709
1.339405298
1.347091556
1.346801281
1.344899416
1.345496655
1.344700575
1.353601217
1.3634938
1.361192346
1.361507416
1.35989666
1.362992048
1.36239779
1.376007915
1.375402212
1.378796935
1.378492713
1.377695084
1.379006028
1.380700588
1.379805088
1.383393764
1.380490899
1.382494807
1.372608185
1.375005126
1.36360538
1.371196628
1.367203593
1.367708445
1.370707989
1.378701806
1.379691005
1.374098301
1.380300403
1.36740911
1.368906617
1.361303568
1.353491426
1.342804551
1.342498064
1.349400282
1.347490907
1.345496655
1.354995251
1.355693221
1.36669898
1.363791347
1.35989666
1.36740911
1.364200592
1.364200592
1.361396313
1.362008095
1.365392804
1.369600415
1.377505302
1.384006381
1.390801191
1.386693239
1.387809396
1.386501074
1.397995353
1.396901608
1.407895446
1.40920496
1.407400131
1.415207744
1.413307667
1.415207744
1.42649281
1.423609138
1.415207744
1.409999728
1.413507462
1.413307667
1.404908657
1.41069591
1.414107084
1.420192361
1.419003248
1.420394063
1.417695642
1.421706676
1.429490447
1.429694772
1.417997241
1.425801277
1.426309705
1.43260324
1.43930459
1.441794753
1.444001555
1.447198987
1.442710042
1.448792458
1.447806597
1.456409693
1.462394476
1.468105316
1.467502236
1.452390552
1.462095141
1.465008259
1.462095141
1.463400364
1.466899395
1.483305335
1.485795856
1.485597134
1.480100155
1.483789563
1.484097838
1.475992918
1.469594121
1.467007041
1.47660327
1.459896684
1.465910316
1.46560955
1.470891118
1.466490626
1.471605301
1.462993622
1.44370985
1.441295981
1.438393593
1.43330133
1.438807487
1.439698339
1.439594626
1.448792458
1.461390138
1.471800208
1.460109711
1.462009668
1.471692085
1.474491239
1.47549212
1.468299389
1.557098746
1.466404676
1.480100155
1.479005575
1.48690033
1.480209589
1.466404676
1.464000225
1.461795926
1.442002654
1.464793682
1.463207603
1.477410436
1.467502236
1.478808641
1.477192163
1.483107328
1.486502528
1.479990602
1.48279953
1.463807344
1.461710453
1.447890401
1.557098746
1.450200081
1.45819366
1.455604076
1.464407682
1.467609882
1.465008259
1.472992659
1.472298741
1.481503487
1.482601762
1.483591437
1.499610066
1.511807203
1.519595146
1.519202709
1.520010948
1.521005154
1.527697206
1.538508892
1.533601284
1.534095287
1.534189463
1.55400157
1.562206984
1.561792254
1.574803114
1.565802813
1.563892841
1.544210672
1.569710851
1.543495655
1.561207175
1.58240366
1.581402659
1.576093793
1.57579577
1.567791343
1.566710591
1.573687911
1.570499659
1.55780232
1.58240366
1.57420814
1.582203388
1.582503796
1.578606725
1.595812559
1.590204358
1.573390841
1.591191173
1.598797798
1.587402344
1.568406105
1.563697219
1.565288186
1.556710958
1.562206984
1.543400407
1.549810886
1.553591013
1.538508892
1.546407819
1.54899466
1.55400157
1.547700047
1.546910048
1.545093536
1.559600115
1.552795053
1.565410733
1.578806043
1.573192835
1.578507066
1.577934146
1.569095016
1.565606833
1.551807046
1.554098248
1.554605603
1.545022011
1.543257594
1.558894992
1.578507066
1.564357638
1.546407819
1.555790663
1.546096802
1.536900997
1.547388792
1.552192569
1.553808331
1.550988793
1.562793016
1.55228889
1.557001829
1.567398071
1.575299263
1.575299263
1.575001597
1.587805629
1.570006609
1.571388125
1.572005749
1.533389568
1.573588848
1.578507066
1.594896436
1.589092493
1.589900851
1.582203388
1.585590124
1.585389018
1.591393709
1.579205155
1.569242835
1.568873644
1.567299843
1.574133873
1.559089541
1.557365537
1.55930829
1.504890919
1.464793682
1.472580552
1.471410394
1.46709311
1.457492232
1.451589465
1.448603511
1.42649281
1.427490592
1.505004168
1.414847493
1.39840579
1.399599671
1.423994303
1.42689991
1.413507462
1.432931542
1.430492282
1.441794753
1.479596376
1.469291806
1.463314652
1.464193225
1.459896684
1.439325333
1.409641981
1.401620269
1.380795956
1.378492713
1.35049367
1.358806491
1.495707273
1.359804153
1.339800119
1.362193704
1.361804128
1.344393134
1.348999739
1.342299938
1.331327438
1.306113958
1.281673431
1.294498444
1.262993097
1.24646318
1.28090167
1.295924306
1.28680253
1.27019608
1.261797786
1.298397779
1.291805983
1.269502759
1.271407247
1.274794817
1.251595736
1.245904088
1.278870583
1.259699702
1.264398336
1.263695359
1.250531435
1.243904948
1.25909698
1.291772723
1.303407073
1.289923072
1.28950727
1.269792914
1.259906054
1.271326423
1.270793319
1.277400255
1.271698356
1.491802573
1.292607546
1.301405549
1.332995653
1.335398793
1.369600415
1.406192899
1.440839171
1.429306507
1.392602563
1.395907164
1.39378655
1.400893807
1.401502371
1.402701616
1.403902888
1.414007187
1.397995353
1.399893641
1.392292261
1.364591599
1.351004362
1.36109972
1.369900584
1.345496655
1.33600533
1.320201755
1.321702361
1.315806866
1.329203963
1.309397459
1.288493752
1.300508499
1.300677657
1.296495676
1.319191575
1.321597576
1.315322161
1.29379499
1.283697128
1.28149271
1.301286936
1.2855618
1.279115796
1.292707801
1.295907617
1.291405678
1.28680253
1.289091706
1.286603928
1.279901624
1.25819397
1.256897211
1.265902877
1.293292999
1.267812729
1.287398934
1.272426486
1.272054195
1.267893195
1.256407619
1.253179908
1.263807058
1.2546736
1.263807058
1.262275577
1.27166605
1.280672073
1.289889932
1.292991996
1.297605872
1.303322077
1.348399401
1.366194844
1.358197331
1.362045288
1.348126769
1.357699513
1.35307014
1.329203963
1.318617582
1.324696302
1.324099898
1.346692443
1.348908782
1.340572476
1.32773912
1.325135231
1.315997243
1.317592502
1.336398125
1.327404261
1.322593927
1.318043947
